9FEI_1	4B9H_1	101	1.449E-01	6.905E-02	7.143E-02	2.467E+01
9FEI_1	6Q76_2	54	2.824E-01	7.888E-02	1.968E-01	9.512E+00
9FEI_1	7T69_1	258	1.444E-01	1.215E-01	1.122E-01	2.573E+01
9FEI_1	5FNO_1	89	1.880E-01	7.771E-02	3.894E-02	1.278E+01
9FEI_1	8OXI_1	90	2.473E-01	1.131E-01	1.982E-01	1.183E+01
9FEI_1	6FMB_1	100	2.542E-01	1.173E-01	2.171E-01	1.295E+01
9FEI_1	2QVT_1	137	1.265E-01	7.737E-02	1.019E-01	1.545E+01
9FEI_1	7PP2_2	56	2.427E-01	6.721E-02	2.324E-01	1.290E+01
9FEI_1	2N37_1	64	1.258E-01	4.862E-02	1.038E-01	1.236E+01
9FEI_1	6R5J_1	48	2.319E-01	5.850E-02	1.558E-01	1.336E+01
9FEI_1	8OXJ_1	145	1.872E-01	9.565E-02	1.751E-01	1.407E+01
9FEI_1	8OXK_1	10	8.661E-01	4.146E-02	9.906E-02	6.332E-01
9FEI_1	8C8A_1	142	1.564E-01	1.026E-01	1.342E-01	1.918E+01
9FEI_1	7ZK0_1	39	3.184E-01	7.475E-02	1.609E-01	8.118E+00
9FEI_1	6ZUS_1	100	2.240E-01	1.122E-01	1.571E-01	1.362E+01
9FEI_1	8R7A_2	90	1.283E-01	5.970E-02	8.601E-02	1.296E+01
9FEI_1	7T6A_1	34	3.535E-01	6.093E-02	7.397E-02	8.626E+00
9FEI_1	6QPK_1	78	2.148E-01	7.894E-02	1.892E-01	1.399E+01
9FEI_1	8DP9_1	57	2.329E-01	8.048E-02	1.091E-01	6.852E+00
9FEI_1	5Z1V_1	42	3.671E-01	5.644E-02	1.959E-01	1.023E+01
9FEI_1	7MQQ_1	82	1.930E-01	6.136E-02	1.115E-01	1.240E+01
9FEI_1	1ZLD_1	86	1.948E-01	6.939E-02	1.250E-01	1.209E+01
9FEI_1	1ZLE_1	123	1.390E-01	7.869E-02	1.141E-01	1.551E+01
9FEI_1	8ACX_1	91	1.328E-01	5.869E-02	7.897E-02	1.741E+01
9FEI_1	8DP8_1	72	1.932E-01	6.487E-02	8.713E-02	1.134E+01
9FEI_1	7B1I_2	50	1.770E-01	4.749E-02	9.643E-02	1.362E+01
9FEI_1	7XDS_1	173	1.370E-01	1.002E-01	5.373E-02	2.652E+01
9FEI_1	6FUB_1	50	1.759E-01	4.736E-02	9.681E-02	1.367E+01
9FEI_1	6FUD_2	50	1.759E-01	4.747E-02	9.704E-02	1.361E+01
9FEI_1	6G11_1	50	1.760E-01	4.740E-02	9.692E-02	1.367E+01
9FEI_1	7A8X_2	50	1.754E-01	4.741E-02	9.681E-02	1.361E+01
8OXH_1	8OXH_1	93	1.011E+00	1.000E+00	1.000E+00	2.832E-03
8OXH_1	8OXL_1	95	7.373E-01	7.062E-01	7.128E-01	3.219E+00
8OXH_1	8OXI_1	104	5.635E-01	5.431E-01	4.946E-01	6.387E+00
8OXH_1	8OXJ_1	102	4.508E-01	4.257E-01	4.068E-01	1.386E+01
8OXH_1	6WES_1	114	4.130E-01	3.660E-01	2.302E-01	1.270E+01
8OXH_1	9FYC_2	97	3.596E-01	3.071E-01	2.507E-01	1.092E+01
8OXH_1	5OD4_1	100	2.675E-01	2.253E-01	1.736E-01	1.329E+01
8OXH_1	6SGO_1	72	2.282E-01	1.705E-01	1.181E-01	1.263E+01
8OXH_1	8R7A_2	44	5.373E-01	1.904E-01	1.265E-01	5.939E+00
8OXH_1	7ZKD_1	94	2.361E-01	1.741E-01	1.714E-01	1.244E+01
8OXH_1	9FEI_1	86	2.369E-01	2.047E-01	1.065E-01	1.283E+01
8OXH_1	8OXK_1	97	2.716E-01	2.571E-01	2.448E-01	1.292E+01
8OXH_1	6R5J_1	97	2.447E-01	1.649E-01	2.174E-01	1.268E+01
8OXH_1	5FNO_1	49	5.122E-01	2.396E-01	4.554E-02	5.235E+00
8OXH_1	7NMM_2	88	1.550E-01	1.393E-01	1.374E-01	1.285E+01
8OXH_1	8V1J_1	49	2.425E-01	1.386E-01	1.147E-01	1.085E+01
8OXH_1	8C8A_1	72	4.023E-01	2.840E-01	1.912E-01	8.317E+00
8OXH_1	5A6W_2	71	2.054E-01	1.540E-01	1.540E-01	1.362E+01
8OXH_1	6FU9_2	71	2.052E-01	1.539E-01	1.539E-01	1.362E+01
8OXH_1	6G10_2	71	2.052E-01	1.539E-01	1.539E-01	1.362E+01
8OXH_1	5Z1V_1	71	3.673E-01	2.205E-01	3.063E-01	9.770E+00
8OXH_1	6BN0_1	31	2.622E-01	1.499E-01	1.670E-01	5.581E+00
8OXH_1	7ZK0_1	32	3.282E-01	1.385E-01	1.419E-01	7.786E+00
8OXH_1	6FUB_1	71	2.053E-01	1.541E-01	1.541E-01	1.372E+01
8OXH_1	6G11_1	71	2.053E-01	1.541E-01	1.541E-01	1.372E+01
